Country,Missing Data (%)
Afghanistan,10
Albania,5
Algeria,2
American Samoa,94
Andorra,83
Angola,4
Antigua and Barbuda,82
Azerbaijan,8
Argentina,1
Australia,4
Austria,11
Bahamas,78
Bahrain,39
Bangladesh,0
Armenia,6
Barbados,53
Belgium,7
Bermuda,94
Bhutan,74
Bolivia,10
Bosnia and Herzegovina,8
Botswana,6
Brazil,1
Belize,75
Solomon Islands,77
British Virgin Islands,96
Brunei Darussalam,62
Bulgaria,3
Myanmar,8
Burundi,8
Belarus,9
Cambodia,1
Cameroon,2
Canada,7
Cabo Verde,25
Cayman Islands,93
Central African Republic,17
Sri Lanka,1
Chad,8
Chile,1
China,7
Colombia,1
Comoros,76
Congo Republic,7
DR Congo,12
Costa Rica,2
Croatia,6
Cuba,39
Cyprus,8
Czech Republic,8
Benin,3
Denmark,6
Dominica,85
Dominican Republic,0
Ecuador,2
El Salvador,0
Equatorial Guinea,40
Ethiopia,6
Eritrea,45
Estonia,2
Faeroe Islands,93
Fiji,80
Finland,4
France,5
French Polynesia,96
Djibouti,36
Gabon,2
Georgia,3
Gambia,5
Palestine,91
Germany,3
Ghana,2
Gibraltar,96
Kiribati,83
Greece,5
Greenland,94
Grenada,83
Guam,94
Guatemala,0
Guinea,2
Guyana,7
Haiti,2
Honduras,0
Hong Kong,92
Hungary,9
Iceland,25
India,2
Indonesia,1
Iran,7
Iraq,11
Ireland,3
Israel,6
Italy,4
Cote d'Ivoire,8
Jamaica,3
Japan,5
Kazakhstan,7
Jordan,6
Kenya,2
North Korea,52
South Korea,12
Kuwait,10
Kyrgyz Republic,6
Laos,12
Lebanon,4
Lesotho,6
Latvia,5
Liberia,2
Libya,40
Liechtenstein,85
Lithuania,6
Luxembourg,27
Macao,92
Madagascar,1
Malawi,6
Malaysia,2
Maldives,77
Mali,7
Malta,74
Mauritania,2
Mauritius,6
Mexico,1
Monaco,84
Mongolia,6
Moldova,11
Montenegro,6
Morocco,1
Mozambique,3
Oman,10
Namibia,4
Nauru,83
Nepal,5
Netherlands,3
Curacao,94
Aruba,92
Sint Maarten,95
New Caledonia,96
Vanuatu,78
New Zealand,5
Nicaragua,0
Niger,9
Nigeria,3
Norway,6
Northern Mariana Islands,94
"Micronesia, Fed. Sts.",86
Marshall Islands,85
Palau,88
Pakistan,2
Panama,0
Papua New Guinea,39
Paraguay,5
Peru,0
Philippines,0
Poland,6
Portugal,2
Guinea-Bissau,36
Timor-Leste,42
Puerto Rico,92
Qatar,8
Romania,5
Russia,13
Rwanda,6
St. Kitts and Nevis,83
St. Lucia,77
Saint-Martin,98
St. Vincent and the Grenadines,82
San Marino,83
Sao Tome and Principe,77
Saudi Arabia,10
Senegal,0
Serbia,7
Seychelles,78
Sierra Leone,4
Singapore,6
Slovakia,10
Vietnam,6
Slovenia,6
Somalia,37
South Africa,2
Zimbabwe,7
Spain,2
South Sudan,41
Sudan,34
Western Sahara,98
Suriname,21
Eswatini,8
Sweden,8
Switzerland,10
Syria,44
Tajikistan,6
Thailand,1
Togo,8
Tonga,80
Trinidad and Tobago,13
United Arab Emirates,11
Tunisia,2
Turkey,6
Turkmenistan,40
Turks and Caicos Islands,94
Tuvalu,86
Uganda,7
Ukraine,0
Macedonia,11
Egypt,1
United Kingdom,7
Isle of Man,95
Tanzania,6
United States,7
United States Virgin Islands,94
Burkina Faso,10
Uruguay,0
Uzbekistan,35
Venezuela,12
Samoa,82
Yemen,5
Zambia,5