,Country,Missing_perc,Model,GSI
0,Albania,5,0.1,0.69
10000,Algeria,2,0.61,0.27
20000,American Samoa,94,0.5,0.26
30000,Andorra,83,0.18,0.08
40000,Angola,4,0.69,0.72
50000,Antigua and Barbuda,82,0.18,0.33
60000,Aruba,92,0.5,0.3
70000,Australia,4,0.18,0.06
80000,Austria,11,0.26,0.17
90000,Azerbaijan,8,0.28,0.45
100000,Bahamas,78,0.18,0.38
110000,Bahrain,39,0.61,0.19
120000,Bangladesh,0,0.69,0.37
130000,Barbados,53,0.18,0.27
140000,Belarus,9,0.18,1.09
150000,Belgium,7,0.18,0.2
160000,Belize,75,0.18,0.34
170000,Benin,3,0.5,0.55
180000,Bermuda,94,0.69,0.4
190000,Bhutan,74,0.69,1.13
200000,Bolivia,10,0.5,0.21
210000,Bosnia and Herzegovina,8,0.28,0.34
220000,Brazil,1,0.18,0.18
230000,British Virgin Islands,96,0.18,0.29
240000,Brunei Darussalam,62,0.61,1.09
250000,Bulgaria,3,0.1,0.45
260000,Burkina Faso,10,0.5,0.45
270000,Burundi,8,0.69,4.0
280000,Cabo Verde,25,0.5,0.41
290000,Canada,7,0.18,0.05
300000,Cayman Islands,93,0.18,0.21
310000,Central African Republic,17,0.5,2.23
320000,Chad,8,0.5,1.2
330000,China,7,0.28,0.28
340000,Comoros,76,0.28,0.55
350000,Congo Republic,7,0.69,0.8
360000,Costa Rica,2,0.18,0.13
370000,Cote d'Ivoire,8,0.69,0.59
380000,Croatia,6,0.18,0.6
390000,Cuba,39,0.61,0.38
400000,Curacao,94,0.61,0.4
410000,Cyprus,8,0.18,0.42
420000,Denmark,6,0.18,0.16
430000,Djibouti,36,0.28,0.71
440000,Dominica,85,0.5,0.34
450000,Dominican Republic,0,0.28,0.4
460000,Ecuador,2,0.18,0.24
470000,El Salvador,0,0.61,0.25
480000,Equatorial Guinea,40,0.28,0.64
490000,Eritrea,45,0.28,9.3
500000,Estonia,2,0.18,0.36
510000,Eswatini,8,0.61,0.88
520000,Faeroe Islands,93,0.18,0.77
530000,Fiji,80,0.18,0.52
540000,Finland,4,0.18,0.17
550000,France,5,0.18,0.2
560000,French Polynesia,96,0.18,0.4
570000,Gabon,2,0.61,0.48
580000,Gambia,5,0.64,0.58
590000,Germany,3,0.18,0.2
600000,Gibraltar,96,0.18,0.4
610000,Greece,5,0.18,0.79
620000,Greenland,94,0.18,0.2
630000,Grenada,83,0.18,0.41
640000,Guam,94,0.18,0.29
650000,Guinea-Bissau,36,0.5,0.75
660000,Guinea,2,0.69,0.78
670000,Guyana,7,0.5,0.26
680000,Hong Kong,92,0.61,0.14
690000,Iceland,25,0.18,0.21
700000,Iran,7,0.61,1.62
710000,Iraq,11,0.61,0.48
720000,Ireland,3,0.18,0.17
730000,Isle of Man,95,0.15,0.06
740000,Israel,6,0.08,0.39
750000,Italy,4,0.18,0.24
760000,Jamaica,3,0.18,0.26
770000,Japan,5,0.26,0.03
780000,Kazakhstan,7,0.61,0.42
790000,Kenya,2,0.5,0.69
800000,Kiribati,83,0.69,0.52
810000,Kuwait,10,0.61,0.15
820000,Kyrgyz Republic,6,0.61,0.41
830000,Laos,12,0.69,0.94
840000,Lesotho,6,0.5,0.42
850000,Liberia,2,0.5,0.74
860000,Libya,40,0.61,0.77
870000,Liechtenstein,85,0.18,0.17
880000,Lithuania,6,0.18,0.58
890000,Luxembourg,27,0.18,0.15
900000,Macao,92,0.18,0.29
910000,Macedonia,11,0.18,0.87
920000,Madagascar,1,0.69,0.75
930000,Malaysia,2,0.61,0.69
940000,Maldives,77,0.28,0.64
950000,Mali,7,0.5,0.36
960000,Malta,74,0.18,0.37
970000,Marshall Islands,85,0.5,0.33
980000,Mauritius,6,0.5,0.1
990000,"Micronesia, Fed. Sts.",86,0.5,0.87
1000000,Moldova,11,0.18,0.55
1010000,Monaco,84,0.18,0.06
1020000,Montenegro,6,0.18,0.59
1030000,Mozambique,3,0.69,0.54
1040000,Namibia,4,0.5,0.33
1050000,Nauru,83,0.15,0.17
1060000,Netherlands,3,0.18,0.18
1070000,New Caledonia,96,0.69,0.67
1080000,New Zealand,5,0.18,0.06
1090000,Nicaragua,0,0.61,0.29
1100000,Niger,9,0.5,0.67
1110000,North Korea,52,0.28,10.46
1120000,Northern Mariana Islands,94,0.61,0.29
1130000,Norway,6,0.26,0.18
1140000,Oman,10,0.28,0.21
1150000,Palau,88,0.18,0.02
1160000,Palestine,91,0.61,0.53
1170000,Panama,0,0.18,0.21
1180000,Papua New Guinea,39,0.69,1.03
1190000,Paraguay,5,0.15,0.16
1200000,Peru,0,0.69,0.26
1210000,Portugal,2,0.18,0.25
1220000,Puerto Rico,92,0.61,0.4
1230000,Qatar,8,0.61,0.15
1240000,Rwanda,6,0.69,1.16
1250000,Saint-Martin,98,0.69,0.96
1260000,Samoa,82,0.28,1.09
1270000,San Marino,83,0.18,0.15
1280000,Sao Tome and Principe,77,0.5,0.4
1290000,Saudi Arabia,10,0.61,0.19
1300000,Senegal,0,0.5,0.29
1310000,Seychelles,78,0.18,0.18
1320000,Sierra Leone,4,0.5,0.5
1330000,Sint Maarten,95,0.61,0.21
1340000,Slovakia,10,0.18,0.29
1350000,Slovenia,6,0.18,0.22
1360000,Solomon Islands,77,0.69,1.0
1370000,Somalia,37,1.06,1.55
1380000,South Korea,12,0.26,0.19
1390000,South Sudan,41,0.5,2.05
1400000,Spain,2,0.18,0.23
1410000,St. Kitts and Nevis,83,0.18,0.42
1420000,St. Lucia,77,0.18,0.4
1430000,St. Vincent and the Grenadines,82,0.18,0.17
1440000,Sudan,34,0.61,1.2
1450000,Suriname,21,0.15,0.23
1460000,Sweden,8,0.18,0.16
1470000,Switzerland,10,0.18,0.17
1480000,Syria,44,0.61,0.73
1490000,Tajikistan,6,0.28,0.45
1500000,Tanzania,6,0.69,0.62
1510000,Timor-Leste,42,0.5,0.77
1520000,Togo,8,0.5,0.68
1530000,Tonga,80,0.5,0.75
1540000,Trinidad and Tobago,13,0.18,0.3
1550000,Turkey,6,0.28,0.65
1560000,Turkmenistan,40,0.28,1.12
1570000,Turks and Caicos Islands,94,0.18,0.24
1580000,Tuvalu,86,0.5,0.64
1590000,United Arab Emirates,11,0.61,0.17
1600000,United Kingdom,7,0.18,0.21
1610000,United States,7,0.18,0.13
1620000,United States Virgin Islands,94,0.64,0.24
1630000,Uruguay,0,0.18,0.1
1640000,Uzbekistan,35,0.28,0.52
1650000,Vanuatu,78,0.5,0.41
1660000,Venezuela,12,0.61,0.56
1670000,Western Sahara,98,0.69,0.48
1680000,Yemen,5,0.61,0.31
1690000,Zambia,5,0.5,0.57
1700000,Zimbabwe,7,0.61,0.67
