,0.2313330387673167,0.2303174146191629,0.22819203832018256,0.2272672655393896,0.23171785971964545,0.22808811268096985
KOF_Globalis,0.15172405180505977,0.18670190135185782,0.15664880408652648,0.14692902528725174,0.14752565079638594,0.0142095238095238
Work_rightCIRI,0.0992425051863004,0.16544164694470057,0.09058143932299181,0.11061812346566932,0.08257786089392768,0.0
Trade_open,0.0392127664639319,0.07575902395904886,0.057849081495842065,0.0629178465432234,0.04924153830038368,0.0
FDI,0.10687226655735661,0.14511067449121923,0.12445977007259677,0.16608299647553718,,
VDEM_Libdem,0.1632773284416088,0.23424924954515622,0.13070954344612665,0.16702563858156189,,
Armedcon,0.10505226425409599,0.11148554442982185,0.11274058918747754,0.09035833927322107,0.06867750884197464,0.012142857142857138
Pol_terror,0.1394714598187834,0.12556315864099923,0.1314892908517422,0.18107740958705398,,
Poverty,0.039210561246874685,0.05467932787575318,0.03892032453695447,0.11340771226499817,0.013986822220856454,0.011142857142857137
Cereal_yield,0.11268457374645642,0.15315058134719592,0.12477305547384777,0.12596031565262056,,
Stunting_u5s,0.07553411932384607,0.11412220437340304,0.10312187219227936,0.2214870042217173,0.037286053328393236,0.0320360544217687
Undernourish,0.03124324298774885,0.05168049045393063,0.04604545430153252,0.10724414354274073,0.017205603555987353,0.0
Wasting_u5s,0.052727529761950054,0.09037365268352279,0.06877991720588725,0.11094474525989471,0.029185921707412733,0.0
Life_expect,0.14671442824338407,0.18449561238039608,0.14549569860392614,0.1424731376904612,,
Maternal_mort,0.049030329622089676,0.0656042606074893,0.046793387090099337,0.15253405060499117,0.014461540173155808,0.0622190476190476
Neonatal_mort,0.06842458115149852,0.09452274020334467,0.07572817356542126,0.1841981964254264,0.029128263742405004,0.0027285714285714318
Wellbeing,0.14380733683873656,0.1565233866465536,0.12386331243186308,0.12234141236817843,,
Tuberculosis,0.04525856577382444,0.056762096820540876,0.04678898880073106,0.11662490771217213,,
Infant_mort,0.06620952932329638,0.09079277136048733,0.06659461704481665,0.1866431753257296,,
Infant_vaccines,0.16745299752935275,0.23344685451935374,0.204372393068665,0.24699293713891068,,
Literacy_15_24yrs,0.22838173529446013,0.2691312051233058,0.23221993317196327,0.25376774301498234,0.20431315738550715,0.0
Primary_school,0.1700160703966588,0.22967061256785057,0.2036375148316355,0.24743053626898437,,
Yrs_of_school,0.14332163663551833,0.1840856617458178,0.13772215570587965,0.12983576872377275,,
Lack_contraception,0.07187035129440077,0.10173180286737096,0.08986506188662699,0.1877700275967199,,
F_school,0.19573523700584278,0.22220371775940928,0.19156871503734643,0.21952957507767223,0.16650942267667895,0.02393469387755101
M_school,0.11963577351729299,0.208282927050403,0.1580385522779828,0.26075765954588276,,
F_parliam,0.07991487064268421,0.10796248648190342,0.09025462976363705,0.15507764091758838,,
Freshwater,0.04082720427772981,0.017507915991976805,0.036731510514060386,0.026190330362857756,,
Sanitation,0.19723575143019018,0.21614356751251265,0.18477337373730796,0.16413423776274624,,
Water_acc,0.22516034864344026,0.2620526968396322,0.22363313039543803,0.2242756892498649,,
Co2_fuel,0.04878866743624299,0.06627354013199885,0.05380423857644685,0.1160289555746643,,
Electric_acc,0.24625426142212636,0.276131001295741,0.22515978759351424,0.20039430616340684,,
Fuel_acc,0.1986838434231687,0.20956905716441304,0.1744537633384587,0.14172260163596623,,
Growth_rate,0.11062954777334046,0.18934166106126418,0.12914929112298157,0.14970260281317527,,
ATMs,0.07855044278409826,0.07093588543204486,0.06131628290485418,0.0441123745243713,0.06458873332059746,0.05413112244897959
Child_lab,0.04353466029402052,0.06696221143645595,0.05774904733539845,0.17196720877814517,0.014128105217014821,0.0
Unemploy,0.07160045824951447,0.07740377758633989,0.05784167072539112,0.12024257156057264,0.045638928471472384,0.0
Infrastruct,0.10653920304728247,0.13779766604841232,0.11064715209938072,0.11009177171643544,0.10124818098452049,0.0
Internet_use,0.1602678293430174,0.18585441325522556,0.14135203733682022,0.11846852921805016,0.14614227852796824,0.16595493197278913
Broadband,0.06759706925244433,0.0981284222426257,0.06919592439302696,0.06945427383052409,0.06954687304842956,0.057985714285714286
Inequality,0.12138861592760421,0.11154852221157072,0.10313905533771185,0.21400249381127878,,
Piped_water,0.19005629415576672,0.21042029257958403,0.20352736470999233,0.2099264927618975,,
Treated_waste,0.05446148202681278,0.09187926787562764,0.06659738685734705,0.06536213975540983,,
Climate_chg_vuln,0.031027712210829637,0.05543775752558439,0.06058748580420301,0.12726305353900944,0.01658459139026871,0.0
Co2_energy_pc,0.07931484538111892,0.09097701139948883,0.07266091693934716,0.05903549370256818,,
Ocean_biodiv,0.14306387892912306,0.17594540382964455,0.16564325304080252,0.20452261591840915,,
Ocean_clean,0.1067063277395293,0.1271385630977372,0.12681908287009536,0.14927779803299168,,
Ocean_protect,0.03862675150259557,0.06435263299916949,0.05617797193884534,0.05535503624648565,,
Ocean_fisheries,0.16834839098142004,0.22653256236964905,0.15297470791630124,0.21095714423811346,,
Fish_overexploit,0.07023598319489764,0.12375120277047338,0.1131301310942892,0.12091331692536797,,
Terrestrial_protect,0.047737186422734196,0.08845634409357941,0.08777041590878051,0.16662548646628197,,
Forest_change,0.021170223918665167,0.01713447404294209,0.017037035184294693,0.054687158407653466,,
Species_survival,0.15127064378424157,0.20709003397939357,0.17459816311763154,0.2539991017170859,,
CPI,0.09973855854555178,0.15945962211916356,0.10512969030832348,0.12396937169917832,0.09687835738115891,0.046549999999999994
Gov_efficien,0.0846280521711152,0.11764872063254178,0.08189941730202649,0.11580175831154127,,
Homicides,0.02616428644349976,0.02053560842919825,0.028694410826908875,0.06776840916184325,,
Prison_pop,0.09745858713932255,0.09119927798310287,0.08382104156530681,0.06807454004545128,,
Property_rights,0.11104837010310885,0.14932216835612425,0.11172960909333526,0.15203462820675084,,
Safe_night,0.11147122748213342,0.1722328491223044,0.13459855375305715,0.1476290542686045,,
Regist_birth,0.2259609229415594,0.24792645439419322,0.2212483096527238,0.22839249950230295,,
Masskill_ongo,0.06679995484591421,0.1000175953695881,0.07962172678461929,0.07151506883679849,,
Masskill_ever,0.14474637000525903,0.19985776790254745,0.19749093437278598,0.22131755544555354,,
GDPpc_growth,0.03242738615119875,0.11968960936067924,0.10076553133537461,0.14482352259084874,,
Minority_rule,0.11985730946489093,0.05082183213534311,0.10095731558495105,0.11570387213386404,0.018234135147259228,0.1339714285714286
Ethnic_fract,0.110427056177221,0.15328945573085076,0.11544132268353681,0.2521357463199745,,
Battle_deaths,0.06013680968672671,0.06596551830731899,0.06531473499199197,0.053101802217126,,
Pol_cand_restr,0.20196408207963776,0.24977831682279789,0.24970006274655768,0.2772015238852525,,
Party_ban,0.24969807763251856,0.32637072179371107,0.25452848122752736,0.38064204117355904,,
Relig_freeMK,0.20759451855863106,0.27867848227084546,0.2284810110547048,0.312729280551318,,
Polkill_apprvd,0.010437034227779253,0.008675730638222518,0.011537413741901594,0.009221665206902532,,
Freemv_M,0.22293577775456572,0.30651441854461486,0.22742698617416557,0.3455103158659957,0.1995414083010409,0.0
Freemv_F,0.2065660891662558,0.2534422786148267,0.19637480380638,0.23952416348171707,0.19691180999379207,0.0
Free_discuss,0.21368211658144431,0.2840858766124404,0.18752877275845334,0.2774396475810475,0.15732543723169018,0.019041666666666658
Social_ineq,0.01897183294839109,0.018344124254167163,0.027308784565289054,0.02566384825423202,,
Soc_powerdist,0.10783669748725738,0.13539965704754509,0.15366757266225756,0.29285620947134816,0.09045163131596744,0.0
Trade_openMK,0.08613891014673714,0.13713005894042757,0.11994622335972105,0.15528101032440478,,
Democ,0.2659765528224256,0.36111066308606765,0.19660404742421658,0.2361927489912275,0.16731378070123498,0.0
Sexwrk_size,0.03354026211445272,0.02901372805384346,0.02288160274290786,0.019233072329467693,,
Sexwrk_HIV,0.02083097134378991,0.026671084234161622,0.020804347242291632,0.08985569295818842,,
Sexwrk_condom,0.19008721068960704,0.2613228859959285,0.20123489476503312,0.31590090645865965,0.15757279244339487,0.008314285714285698
Sexwrk_Syphilis,0.0391828664419703,0.06051201122806377,0.04490356140212113,0.13439157646912625,0.022522302857005117,0.0
GDPpc,0.04211735308277872,0.06146222056413353,0.03390803691175476,0.029107829268991078,0.03703345306807369,0.28830272108843535
AIDS_death,0.03849669391648452,0.040908147572955474,0.0279950511432302,0.08283164072412832,,
AIDS_Orph,0.03171912726513117,0.04253755851232426,0.02660454089561198,0.09815587598947567,0.015293809141023544,0.013571428571428562
Physrights_indx,0.042252514001251795,0.1265160061271581,0.15206864116660218,0.23750218263629302,,
Extrajud_kill,0.05776964072234575,0.1637691668971397,0.10407036551023996,0.13652630257233375,,
Pol_impris,0.04102197228072281,0.07060322745163611,0.14727481053262662,0.24890466605605194,,
Torture,0.014951162759157336,0.06129258118692083,0.03643638366979143,0.04689373911327129,,
Polrights_indx,0.11681291023870402,0.18490294776610586,0.20348592963467607,0.3056140483698457,,
Free_assem,0.07515442188588382,0.08386018102948058,0.16932938731204544,0.281933969033468,,
Freemv_foreign,0.14124574528886916,0.2559978545431729,0.2382889368151644,0.3393651684439435,,
Freemv_dom,0.1385764923458739,0.19006455544387052,0.21833091382248898,0.3629912289747202,,
Free_speech,0.09068009189198684,0.14079362711451324,0.12533353111662118,0.17063377134564475,,
Free_polit,0.10083844049951105,0.1859876865183197,0.19486979576888902,0.2610259918599598,,
Relig_freeCIRI,0.048808496784112435,0.10132237210364178,0.18806478515224,0.3040836784592445,,
Econ_right_F,0.12999881255448772,0.14263569381600066,0.13638355932003698,0.19872072212661204,,
Pol_right_F,0.14976026525802294,0.20580237365342896,0.15005634807732973,0.2134125349944071,,
Indep_judic,0.08993047022307622,0.2023195583633761,0.13993958604551532,0.15206884327802472,,
Rape_prev,0.12076473653559952,0.11830593492929004,0.07957225424316482,0.16779258635325817,,
Rape_report,0.2269690955875531,0.23969832776936587,0.1856389052371721,0.28960233229316057,0.1295194599060665,0.0
Rape_enclave,0.15801945066339057,0.13717212519485017,0.11165180095529981,0.08520268292507452,0.07457962674006999,0.0
Rape_compl,0.11564191531400553,0.1035761070707525,0.09981308471598346,0.16897335730071095,,
Phys_secF,0.18209576533177332,0.12268506764653568,0.15368669764634532,0.29705226534634394,0.08626157596965227,0.0
Gender_equal,0.12875505043948232,0.13824299770547438,0.10960193152787878,0.1773513090634391,0.05691999519361524,0.0
Pop_dens,0.014163590906432988,0.016084892891210133,0.01031175295063519,0.009758566358459442,,
Urban_population,0.040984952875525296,0.04286126486526678,0.03145054133406869,0.02602906132947812,,
Rural_population,0.01929866296317307,0.032088798878287056,0.026329575124560887,0.027687819643851537,,
